creationDate|Post.id|Place.id
2011-05-23T06:01:22.143+00:00|549755814058|92
2011-05-23T06:01:23.143+00:00|549755814059|92
2011-05-23T06:01:24.143+00:00|549755814060|92
2011-05-23T06:01:25.143+00:00|549755814061|92
2011-05-23T06:01:26.143+00:00|549755814062|92
2011-05-23T06:01:27.143+00:00|549755814063|92
2011-05-23T06:01:28.143+00:00|549755814064|92
2011-05-23T06:01:29.143+00:00|549755814065|92
2011-05-23T06:01:30.143+00:00|549755814066|66
2011-05-23T06:01:31.143+00:00|549755814067|92
2011-05-23T06:01:32.143+00:00|549755814068|92
2012-01-20T18:01:58.397+00:00|824633721013|92
2012-01-20T18:01:59.397+00:00|824633721014|92
2012-01-20T18:02:00.397+00:00|824633721015|92
2012-01-20T18:02:01.397+00:00|824633721016|92
2012-01-20T18:02:02.397+00:00|824633721017|92
2012-01-20T18:02:03.397+00:00|824633721018|92
2012-01-20T18:02:04.397+00:00|824633721019|92
2011-12-11T15:06:59.776+00:00|755914244285|92
2011-12-11T15:07:00.776+00:00|755914244286|92
2011-12-11T15:07:01.776+00:00|755914244287|92
2011-12-11T15:07:02.776+00:00|755914244288|92
2011-12-11T15:07:03.776+00:00|755914244289|92
2011-12-11T15:07:04.776+00:00|755914244290|92
2011-12-11T15:07:05.776+00:00|755914244291|92
2011-12-11T15:07:06.776+00:00|755914244292|92
2011-12-11T15:07:07.776+00:00|755914244293|92
2011-12-11T15:07:08.776+00:00|755914244294|92
2011-12-11T15:07:09.776+00:00|755914244295|92
2011-12-11T15:07:10.776+00:00|755914244296|92
2011-12-11T15:07:11.776+00:00|755914244297|92
2011-12-11T15:07:13.776+00:00|755914244299|92
2011-12-11T15:07:14.776+00:00|755914244300|92
2011-12-11T15:07:15.776+00:00|755914244301|92
2011-12-11T15:07:16.776+00:00|755914244302|92
2011-12-11T15:07:17.776+00:00|755914244303|92
2012-08-29T16:42:48.593+00:00|1030792151248|92
2012-08-29T16:42:49.593+00:00|1030792151249|92
2012-08-29T16:42:50.593+00:00|1030792151250|92
2012-08-29T16:42:51.593+00:00|1030792151251|92
2012-08-29T16:42:52.593+00:00|1030792151252|92
2012-08-29T16:42:53.593+00:00|1030792151253|92
2012-08-29T16:42:54.593+00:00|1030792151254|92
2012-08-29T16:42:55.593+00:00|1030792151255|92
2012-08-29T16:42:57.593+00:00|1030792151257|92
2012-08-29T16:42:58.593+00:00|1030792151258|92
2012-08-29T16:42:59.593+00:00|1030792151259|92
2012-08-29T16:43:00.593+00:00|1030792151260|92
2012-08-29T16:43:01.593+00:00|1030792151261|92
2012-08-29T16:43:02.593+00:00|1030792151262|92
2011-03-13T14:23:05.931+00:00|481036337375|92
2011-03-13T14:23:06.931+00:00|481036337376|92
2011-03-13T14:23:07.931+00:00|481036337377|92
2011-03-13T14:23:08.931+00:00|481036337378|92
2011-03-13T14:23:09.931+00:00|481036337379|92
2011-03-13T14:23:10.931+00:00|481036337380|92
2011-03-13T14:23:11.931+00:00|481036337381|92
2011-03-13T14:23:12.931+00:00|481036337382|92
2010-06-22T06:17:24.975+00:00|137438953703|92
2010-06-22T06:17:25.975+00:00|137438953704|92
2010-11-14T23:07:58.147+00:00|343597383913|92
2010-11-14T23:07:59.147+00:00|343597383914|92
2010-11-14T23:08:00.147+00:00|343597383915|92
2010-11-14T23:08:01.147+00:00|343597383916|110
2010-11-14T23:08:02.147+00:00|343597383917|92
2010-11-14T23:08:03.147+00:00|343597383918|92
2010-11-14T23:08:04.147+00:00|343597383919|92
2010-11-14T23:08:05.147+00:00|343597383920|92
2010-11-14T23:08:06.147+00:00|343597383921|92
2010-11-14T23:08:07.147+00:00|343597383922|92
2010-11-14T23:08:08.147+00:00|343597383923|92
2010-11-14T23:08:09.147+00:00|343597383924|92
2010-11-14T23:08:10.147+00:00|343597383925|92
2010-11-14T23:08:11.147+00:00|343597383926|92
2010-11-14T23:08:12.147+00:00|343597383927|92
2010-11-14T23:08:13.147+00:00|343597383928|92
2010-11-14T23:08:14.147+00:00|343597383929|92
2010-11-14T23:08:15.147+00:00|343597383930|92
2010-11-14T23:08:16.147+00:00|343597383931|92
2010-12-25T03:13:55.488+00:00|343597383932|92
2010-12-25T03:13:56.488+00:00|343597383933|92
2010-12-25T03:13:57.488+00:00|343597383934|92
2010-12-25T03:13:58.488+00:00|343597383935|92
2010-12-25T03:13:59.488+00:00|343597383936|92
2010-12-25T03:14:00.488+00:00|343597383937|92
2010-12-25T03:14:01.488+00:00|343597383938|92
2010-12-25T03:14:02.488+00:00|343597383939|92
2010-12-25T03:14:03.488+00:00|343597383940|92
2010-05-15T21:53:11.622+00:00|137438953733|92
2010-05-15T21:53:12.622+00:00|137438953734|92
2010-05-15T21:53:13.622+00:00|137438953735|92
2010-05-15T21:53:14.622+00:00|137438953736|92
2010-05-15T21:53:15.622+00:00|137438953737|92
2010-06-27T09:50:46.718+00:00|137438953738|92
2010-06-27T09:50:47.718+00:00|137438953739|92
2010-06-27T09:50:48.718+00:00|137438953740|92
2010-06-27T09:50:49.718+00:00|137438953741|92
2010-06-27T09:50:50.718+00:00|137438953742|92
2010-06-27T09:50:51.718+00:00|137438953743|92
2010-06-27T09:50:52.718+00:00|137438953744|92
2010-06-27T09:50:53.718+00:00|137438953745|92
2010-06-27T09:50:54.718+00:00|137438953746|92
2010-06-27T09:50:55.718+00:00|137438953747|92
2010-06-27T09:50:56.718+00:00|137438953748|92
2010-06-27T09:50:57.718+00:00|137438953749|92
2010-06-27T09:50:58.718+00:00|137438953750|92
2010-06-27T09:50:59.718+00:00|137438953751|92
2011-03-31T01:27:05.402+00:00|481036337432|92
2011-03-31T01:27:06.402+00:00|481036337433|92
2011-03-31T01:27:07.402+00:00|481036337434|92
2011-03-31T01:27:08.402+00:00|481036337435|92
2011-03-31T01:27:09.402+00:00|481036337436|92
2011-03-31T01:27:10.402+00:00|481036337437|92
2011-03-31T01:27:11.402+00:00|481036337438|92
2011-03-31T01:27:12.402+00:00|481036337439|92
2011-03-31T01:27:13.402+00:00|481036337440|92
2011-03-31T01:27:14.402+00:00|481036337441|92
2011-03-31T01:27:15.402+00:00|481036337442|92
2011-03-31T01:27:16.402+00:00|481036337443|92
2011-03-31T01:27:17.402+00:00|481036337444|92
2011-03-31T01:27:18.402+00:00|481036337445|92
2011-03-31T01:27:19.402+00:00|481036337446|92
2011-03-31T01:27:20.402+00:00|481036337447|92
2011-03-31T01:27:21.402+00:00|481036337448|92
2011-03-31T01:27:22.402+00:00|481036337449|92
2011-10-29T08:52:02.173+00:00|687194767658|92
2011-10-29T08:52:03.173+00:00|687194767659|92
2011-10-29T08:52:04.173+00:00|687194767660|92
2011-10-29T08:52:05.173+00:00|687194767661|92
2011-10-29T08:52:06.173+00:00|687194767662|92
2010-07-22T19:50:52.336+00:00|206158430512|92
2010-07-22T19:50:53.336+00:00|206158430513|92
2011-08-26T04:06:34.751+00:00|618475290930|92
2011-08-26T04:06:35.751+00:00|618475290931|92
2011-08-26T04:06:36.751+00:00|618475290932|92
2010-07-25T17:47:01.767+00:00|206158430517|92
2010-07-25T17:47:02.767+00:00|206158430518|92
2010-07-25T17:47:03.767+00:00|206158430519|92
2010-07-25T17:47:04.767+00:00|206158430520|92
2010-07-25T17:47:05.767+00:00|206158430521|92
2010-07-25T17:47:06.767+00:00|206158430522|92
2010-07-25T17:47:07.767+00:00|206158430523|92
2010-07-25T17:47:08.767+00:00|206158430524|92
2010-07-25T17:47:10.767+00:00|206158430526|92
2010-07-25T17:47:11.767+00:00|206158430527|92
2010-07-25T17:47:12.767+00:00|206158430528|92
2010-07-23T04:56:10.665+00:00|206158430529|92
2010-07-23T04:56:11.665+00:00|206158430530|92
2010-07-23T04:56:12.665+00:00|206158430531|92
2010-07-23T04:56:13.665+00:00|206158430532|92
2010-07-23T04:56:14.665+00:00|206158430533|92
2010-07-23T04:56:15.665+00:00|206158430534|92
2010-03-25T19:47:08.026+00:00|68719477063|56
2010-03-25T19:47:10.026+00:00|68719477065|92
2010-03-25T19:47:11.026+00:00|68719477066|92
2010-03-25T19:47:12.026+00:00|68719477067|92
2010-03-25T19:47:13.026+00:00|68719477068|92
2010-03-25T19:47:14.026+00:00|68719477069|92
2012-01-04T10:16:03.478+00:00|755914244430|92
2012-01-04T10:16:04.478+00:00|755914244431|92
2012-01-04T10:16:05.478+00:00|755914244432|92
2012-01-04T10:16:06.478+00:00|755914244433|92
2012-01-04T10:16:07.478+00:00|755914244434|92
2012-01-04T10:16:08.478+00:00|755914244435|92
2012-01-04T10:16:10.478+00:00|755914244437|92
2012-01-04T10:16:11.478+00:00|755914244438|92
2012-01-04T10:16:12.478+00:00|755914244439|92
2012-01-04T10:16:13.478+00:00|755914244440|92
2012-01-04T10:16:14.478+00:00|755914244441|92
2012-01-04T10:16:15.478+00:00|755914244442|92
2012-01-04T10:16:16.478+00:00|755914244443|92
2012-01-04T10:16:17.478+00:00|755914244444|92
2012-01-22T20:44:51.732+00:00|824633721181|92
2012-01-22T20:44:52.732+00:00|824633721182|92
2012-01-22T20:44:53.732+00:00|824633721183|92
2012-01-22T20:44:54.732+00:00|824633721184|92
2012-01-22T20:44:55.732+00:00|824633721185|92
2012-01-22T20:44:56.732+00:00|824633721186|92
2012-01-22T20:44:57.732+00:00|824633721187|92
2012-01-22T20:44:58.732+00:00|824633721188|92
2012-01-22T20:44:59.732+00:00|824633721189|92
2012-01-22T20:45:00.732+00:00|824633721190|92
2012-01-22T20:45:01.732+00:00|824633721191|92
2012-01-22T20:45:02.732+00:00|824633721192|92
2012-01-22T20:45:03.732+00:00|824633721193|92
2012-01-22T20:45:04.732+00:00|824633721194|92
2012-01-22T20:45:05.732+00:00|824633721195|92
2012-01-22T20:45:06.732+00:00|824633721196|92
2012-01-22T20:45:07.732+00:00|824633721197|92
2012-01-22T20:45:08.732+00:00|824633721198|92
2012-01-22T20:45:09.732+00:00|824633721199|92
2012-01-22T20:45:10.732+00:00|824633721200|92
2012-03-17T02:47:31.324+00:00|893353197937|92
2012-03-17T02:47:32.324+00:00|893353197938|92
2012-07-04T01:34:32.380+00:00|962072674675|92
2012-07-04T01:34:33.380+00:00|962072674676|92
2012-07-04T01:34:34.380+00:00|962072674677|92
2012-07-04T01:34:35.380+00:00|962072674678|92
2012-07-04T01:34:36.380+00:00|962072674679|92
2012-07-04T01:34:37.380+00:00|962072674680|92
2012-07-04T01:34:38.380+00:00|962072674681|92
2012-07-04T01:34:39.380+00:00|962072674682|92
2012-07-04T01:34:40.380+00:00|962072674683|92
2012-07-04T01:34:41.380+00:00|962072674684|92
2012-07-04T01:34:42.380+00:00|962072674685|92
2012-07-04T01:34:43.380+00:00|962072674686|92
2012-07-04T01:34:44.380+00:00|962072674687|92
2012-07-04T01:34:45.380+00:00|962072674688|92
2011-01-11T21:15:54.167+00:00|412316860801|92
2011-01-11T21:15:55.167+00:00|412316860802|92
2011-01-11T21:15:56.167+00:00|412316860803|92
2011-01-11T21:15:57.167+00:00|412316860804|92
2011-01-11T21:15:58.167+00:00|412316860805|92
2011-01-11T21:15:59.167+00:00|412316860806|92
2011-01-11T21:16:00.167+00:00|412316860807|92
2011-01-11T21:16:01.167+00:00|412316860808|92
2011-01-11T21:16:02.167+00:00|412316860809|92
2011-01-11T21:16:03.167+00:00|412316860810|92
2011-01-11T21:16:04.167+00:00|412316860811|92
2011-01-11T21:16:06.167+00:00|412316860813|92
2011-01-11T21:16:07.167+00:00|412316860814|92
2011-01-11T21:16:08.167+00:00|412316860815|92
2011-01-11T21:16:09.167+00:00|412316860816|92
2011-01-11T21:16:10.167+00:00|412316860817|92
2011-01-11T21:16:11.167+00:00|412316860818|92
2011-01-11T21:16:12.167+00:00|412316860819|47
2010-03-12T17:41:01.364+00:00|68719477140|92
2010-03-12T17:41:02.364+00:00|68719477141|92
2010-03-12T17:41:03.364+00:00|68719477142|92
2010-03-12T17:41:04.364+00:00|68719477143|92
2010-03-12T17:41:05.364+00:00|68719477144|92
2010-03-12T17:41:06.364+00:00|68719477145|92
2010-03-12T17:41:07.364+00:00|68719477146|92
2010-03-12T17:41:08.364+00:00|68719477147|92
2010-03-12T17:41:09.364+00:00|68719477148|92
2010-03-12T17:41:10.364+00:00|68719477149|92
2012-03-08T22:17:28.324+00:00|893353197982|92
2012-03-08T22:17:29.324+00:00|893353197983|92
2012-03-08T22:17:30.324+00:00|893353197984|92
2012-03-08T22:17:31.324+00:00|893353197985|92
2011-09-29T12:44:43.296+00:00|687194767778|92
2011-09-29T12:44:44.296+00:00|687194767779|92
2011-09-29T12:44:45.296+00:00|687194767780|92
2011-09-29T12:44:46.296+00:00|687194767781|92
2011-09-29T12:44:47.296+00:00|687194767782|92
2011-09-29T12:44:48.296+00:00|687194767783|92
2011-09-29T12:44:49.296+00:00|687194767784|92
2011-09-29T12:44:50.296+00:00|687194767785|92
2011-09-29T12:44:51.296+00:00|687194767786|92
2011-09-29T12:44:52.296+00:00|687194767787|92
2011-09-29T12:44:53.296+00:00|687194767788|92
2011-09-29T12:44:54.296+00:00|687194767789|92
2011-09-29T12:44:55.296+00:00|687194767790|92
2011-09-29T12:44:56.296+00:00|687194767791|92
2011-09-29T12:44:57.296+00:00|687194767792|92
2011-09-29T12:44:58.296+00:00|687194767793|92
2011-09-29T12:44:59.296+00:00|687194767794|92
2011-09-10T05:08:52.579+00:00|687194767795|92
2011-09-10T05:08:53.579+00:00|687194767796|92
2011-09-10T05:08:55.579+00:00|687194767798|92
2011-09-10T05:08:56.579+00:00|687194767799|92
2011-09-10T05:08:57.579+00:00|687194767800|92
2011-09-10T05:08:58.579+00:00|687194767801|92
2011-09-10T05:08:59.579+00:00|687194767802|92
2011-09-10T05:09:00.579+00:00|687194767803|92
2011-09-10T05:09:01.579+00:00|687194767804|92
2011-09-10T05:09:02.579+00:00|687194767805|92
2011-09-10T05:09:03.579+00:00|687194767806|92
2011-09-10T05:09:04.579+00:00|687194767807|92
2011-09-10T05:09:05.579+00:00|687194767808|92
2011-09-10T05:09:06.579+00:00|687194767809|92
2011-09-10T05:09:07.579+00:00|687194767810|92
2011-09-10T05:09:08.579+00:00|687194767811|92
2011-09-10T05:09:09.579+00:00|687194767812|92
2011-09-10T05:09:10.579+00:00|687194767813|92
2011-09-10T05:09:11.579+00:00|687194767814|92
2011-03-06T19:13:50.912+00:00|481036337607|92
2011-03-06T19:13:51.912+00:00|481036337608|92
2011-03-06T19:13:52.912+00:00|481036337609|92
2011-03-06T19:13:53.912+00:00|481036337610|92
2011-03-06T19:13:54.912+00:00|481036337611|92
2011-03-06T19:13:55.912+00:00|481036337612|92
2011-03-06T19:13:56.912+00:00|481036337613|92
2010-12-19T04:54:17.285+00:00|343597384142|92
2010-12-19T04:54:18.285+00:00|343597384143|92
2010-12-19T04:54:19.285+00:00|343597384144|92
2010-12-19T04:54:20.285+00:00|343597384145|92
2010-12-19T04:54:21.285+00:00|343597384146|92
2010-12-19T04:54:22.285+00:00|343597384147|92
2010-12-19T04:54:23.285+00:00|343597384148|92
2010-12-19T04:54:24.285+00:00|343597384149|92
2010-12-19T04:54:25.285+00:00|343597384150|92
2010-12-19T04:54:26.285+00:00|343597384151|92
2011-08-23T09:53:12.426+00:00|618475291096|92
2011-08-23T09:53:13.426+00:00|618475291097|92
2011-08-23T09:53:14.426+00:00|618475291098|92
2011-08-23T09:53:15.426+00:00|618475291099|92
2011-08-23T09:53:16.426+00:00|618475291100|92
2011-08-23T09:53:17.426+00:00|618475291101|92
2010-05-15T15:03:22.734+00:00|137438953950|69
2011-08-19T03:57:16.827+00:00|618475291103|92
2011-08-19T03:57:17.827+00:00|618475291104|92
2011-08-19T03:57:18.827+00:00|618475291105|92
2011-08-19T03:57:19.827+00:00|618475291106|92
2011-11-11T09:20:07.870+00:00|755914244579|92
2011-11-11T09:20:08.870+00:00|755914244580|92
2011-11-11T09:20:09.870+00:00|755914244581|92
2011-11-11T09:20:10.870+00:00|755914244582|92
2011-11-11T09:20:11.870+00:00|755914244583|92
2011-11-11T09:20:12.870+00:00|755914244584|92
2011-11-11T09:20:13.870+00:00|755914244585|92
2011-11-11T09:20:14.870+00:00|755914244586|92
2011-11-11T09:20:15.870+00:00|755914244587|92
2011-11-11T09:20:16.870+00:00|755914244588|92
2011-11-11T09:20:18.870+00:00|755914244590|92
2011-11-11T09:20:19.870+00:00|755914244591|92
2011-11-11T09:20:20.870+00:00|755914244592|92
2011-11-11T09:20:21.870+00:00|755914244593|92
2011-11-11T09:20:22.870+00:00|755914244594|92
2011-11-11T09:20:23.870+00:00|755914244595|92
2012-07-02T06:07:43.677+00:00|962072674823|48
2012-07-30T21:50:55.002+00:00|1030792151576|48
2012-08-11T12:39:07.343+00:00|1030792151597|48
2012-08-11T12:39:08.343+00:00|1030792151598|48
2012-08-11T12:39:09.343+00:00|1030792151599|48
2012-08-11T12:39:10.343+00:00|1030792151600|48
2012-08-11T12:39:11.343+00:00|1030792151601|48
2012-08-11T12:39:12.343+00:00|1030792151602|48
2012-08-11T12:39:13.343+00:00|1030792151603|48
2012-08-11T12:39:14.343+00:00|1030792151604|48
2012-08-11T12:39:15.343+00:00|1030792151605|48
2012-08-11T12:39:16.343+00:00|1030792151606|48
2012-08-11T12:39:17.343+00:00|1030792151607|48
2012-08-11T12:39:18.343+00:00|1030792151608|48
2012-08-11T12:39:19.343+00:00|1030792151609|48
2012-08-11T12:39:20.343+00:00|1030792151610|48
2012-08-11T12:39:21.343+00:00|1030792151611|48
2012-08-11T12:39:22.343+00:00|1030792151612|10
2012-06-25T08:42:05.372+00:00|962072674880|48
2012-06-25T08:42:06.372+00:00|962072674881|48
2012-06-25T08:42:07.372+00:00|962072674882|48
2012-06-25T08:42:08.372+00:00|962072674883|48
2012-06-25T08:42:09.372+00:00|962072674884|48
2012-06-25T08:42:10.372+00:00|962072674885|48
2012-06-25T08:42:11.372+00:00|962072674886|48
2012-06-25T08:42:12.372+00:00|962072674887|48
2012-06-25T08:42:13.372+00:00|962072674888|48
2012-06-25T08:42:14.372+00:00|962072674889|48
2012-06-25T08:42:15.372+00:00|962072674890|48
2012-06-25T08:42:16.372+00:00|962072674891|48
2012-06-25T08:42:17.372+00:00|962072674892|48
2012-05-11T04:01:32.340+00:00|962072674908|48
2012-05-11T04:01:33.340+00:00|962072674909|48
2012-05-11T04:01:34.340+00:00|962072674910|40
2012-05-11T04:01:35.340+00:00|962072674911|48
2012-05-11T04:01:36.340+00:00|962072674912|48
2012-05-11T04:01:37.340+00:00|962072674913|80
2012-05-11T04:01:38.340+00:00|962072674914|48
2012-05-11T04:01:39.340+00:00|962072674915|48
2012-05-11T04:01:40.340+00:00|962072674916|35
2012-05-11T04:01:41.340+00:00|962072674917|48
2012-05-11T04:01:42.340+00:00|962072674918|48
2012-05-11T04:01:43.340+00:00|962072674919|48
2012-05-11T04:01:44.340+00:00|962072674920|48
2012-05-11T04:01:46.340+00:00|962072674922|48
2012-04-22T06:09:29.866+00:00|893353198187|48
2012-04-22T06:09:30.866+00:00|893353198188|48
2012-04-22T06:09:31.866+00:00|893353198189|48
2012-04-22T06:09:32.866+00:00|893353198190|48
2012-04-22T06:09:33.866+00:00|893353198191|48
2012-04-22T06:09:34.866+00:00|893353198192|48
2012-04-22T06:09:35.866+00:00|893353198193|48
2012-04-22T06:09:36.866+00:00|893353198194|48
2012-04-22T06:09:37.866+00:00|893353198195|48
2012-04-22T06:09:38.866+00:00|893353198196|48
2012-04-22T06:09:39.866+00:00|893353198197|48
2012-04-22T06:09:40.866+00:00|893353198198|48
2012-04-22T06:09:41.866+00:00|893353198199|48
2012-04-22T06:09:42.866+00:00|893353198200|48
2012-04-22T06:09:43.866+00:00|893353198201|48
2012-04-22T06:09:44.866+00:00|893353198202|48
2012-04-22T06:09:45.866+00:00|893353198203|48
2012-04-22T06:09:46.866+00:00|893353198204|48
2012-05-18T05:02:10.303+00:00|962072674941|48
2012-05-18T05:02:11.303+00:00|962072674942|48
2012-05-18T05:02:12.303+00:00|962072674943|48
2012-05-18T05:02:13.303+00:00|962072674944|48
2012-05-18T05:02:14.303+00:00|962072674945|25
2012-05-18T05:02:15.303+00:00|962072674946|48
2012-05-18T05:02:16.303+00:00|962072674947|48
2012-05-18T05:02:17.303+00:00|962072674948|48
2012-05-18T05:02:18.303+00:00|962072674949|48
2012-05-18T05:02:19.303+00:00|962072674950|48
2012-05-18T05:02:20.303+00:00|962072674951|48
2012-05-18T05:02:21.303+00:00|962072674952|48
2012-05-18T05:02:22.303+00:00|962072674953|48
2011-05-07T09:02:22.318+00:00|549755814558|101
2011-05-07T09:02:23.318+00:00|549755814559|101
2011-05-07T09:02:24.318+00:00|549755814560|101
2011-05-07T09:02:25.318+00:00|549755814561|101
2011-05-07T09:02:26.318+00:00|549755814562|101
2011-05-07T09:02:27.318+00:00|549755814563|101
2011-05-07T09:02:28.318+00:00|549755814564|101
2011-05-07T09:02:29.318+00:00|549755814565|101
2011-05-07T09:02:30.318+00:00|549755814566|43
2011-05-07T09:02:31.318+00:00|549755814567|101
2011-05-07T09:02:32.318+00:00|549755814568|101
2011-12-08T16:56:39.807+00:00|755914244794|101
2011-12-08T16:56:40.807+00:00|755914244795|101
2011-12-08T16:56:41.807+00:00|755914244796|101
2011-12-08T16:56:42.807+00:00|755914244797|101
2011-12-08T16:56:43.807+00:00|755914244798|101
2011-12-08T16:56:44.807+00:00|755914244799|101
2011-12-08T16:56:45.807+00:00|755914244800|101
2011-12-08T16:56:46.807+00:00|755914244801|101
2011-12-08T16:56:47.807+00:00|755914244802|101
2011-12-08T16:56:48.807+00:00|755914244803|101
2011-12-08T16:56:49.807+00:00|755914244804|101
2011-12-08T16:56:50.807+00:00|755914244805|101
2011-12-08T16:56:51.807+00:00|755914244806|101
2011-12-08T16:56:52.807+00:00|755914244807|101
2011-12-08T16:56:53.807+00:00|755914244808|101
2011-12-08T16:56:54.807+00:00|755914244809|101
