1328239591722,1577664000000,false,26388279066655,457,1044483232918
1328239591722,1577664000000,false,26388279066655,444,1064631422514
1328239591722,1577664000000,false,26388279066655,483,1053420760435
1328239591722,1577664000000,false,26388279066655,459,1030599755010
1266012324513,1577664000000,false,32,785,1073835929531
1266012324513,1577664000000,false,32,789,1032879928651
1266012324513,1577664000000,false,32,778,1055857701271
1266012324513,1577664000000,false,32,792,1048093624454
1266012324513,1577664000000,false,32,807,1051910070893
1326672580120,1577664000000,false,26388279066658,26,1095142100560
1326672580120,1577664000000,false,26388279066658,22,1286157654794
1326672580120,1577664000000,false,26388279066658,30,1088404622058
1276596057698,1293897433496,true,4398046511139,894,1329878262298
1276596057698,1293897433496,true,4398046511139,889,1346754876271
1276596057698,1293897433496,true,4398046511139,888,1329639961073
1276596057698,1293897433496,true,4398046511139,890,1331959979831
1276596057698,1293897433496,true,4398046511139,891,1312426024771
1285696010451,1577664000000,false,8796093022244,550,1225742410712
1285696010451,1577664000000,false,8796093022244,540,1245932864689
1285696010451,1577664000000,false,8796093022244,554,1223897580024
1285696010451,1577664000000,false,8796093022244,544,1282270291588
1320683066837,1577664000000,false,24189255811109,932,1069461483099
1320683066837,1577664000000,false,24189255811109,919,1333650573650
1320683066837,1577664000000,false,24189255811109,912,1309374092488
1344247293641,1577664000000,false,32985348833318,800,1311948360909
1344247293641,1577664000000,false,32985348833318,808,1268244503499
1344247293641,1577664000000,false,32985348833318,798,1226782537593
1344247293641,1577664000000,false,32985348833318,780,1183164068695
1347156817511,1577664000000,false,35184372088871,1136,1114977028835
1347156817511,1577664000000,false,35184372088871,1056,1112492717721
1269174342685,1577664000000,false,2199023255594,8,1067790865774
1294600597913,1577664000000,false,13194139533355,540,1170068742167
1294600597913,1577664000000,false,13194139533355,546,1173844867110
1294600597913,1577664000000,false,13194139533355,553,1223976686146
1294600597913,1577664000000,false,13194139533355,544,1195661930622
1330299713145,1577664000000,false,26388279066668,1046,1142048459311
1330299713145,1577664000000,false,26388279066668,815,1188293575665
1330299713145,1577664000000,false,26388279066668,1027,1107626036818
1281231676348,1577664000000,false,6597069766702,779,1156814077615
1281231676348,1577664000000,false,6597069766702,787,1142455054471
1281231676348,1577664000000,false,6597069766702,799,1142203714719
1281231676348,1577664000000,false,6597069766702,781,1134764230765
1331994067120,1577664000000,false,28587302322223,1228,1164576848065
1331994067120,1577664000000,false,28587302322223,1227,1174346098478
1331994067120,1577664000000,false,28587302322223,1230,1126601165619
1331994067120,1577664000000,false,28587302322223,1229,1124021896554
1344548141016,1577664000000,false,32985348833329,541,968413338877
