1347724628180|1356998400000|false|1099511630523|""|0.0.0.118|0|0|About Khalid Sheikh Mohammed,  World Trade Center 19About Graham Greene,  of the Affa|85|962072674532
1347772688180|1356998400000|false|1099511630532|""|0.0.0.189|3|0|About Khalid Sheikh Mohammed, n Laden's terrorist grAbout Robert Plant, he 51st Grammy Awards.About Jackie|107|962072674532
1347790328180|1356998400000|false|1099511630537|""|0.0.0.5|2|0|About Cleopatra VII, did learn to speak EgypAbout Khalid Sheikh Mohammed, ence agency of|88|962072674532
1347803468180|1356998400000|false|1099511630544|""|0.0.0.107|2|0|About Khalid Sheikh Mohammed, ld Trade Center bombAbout Andrew Carnegie, 919) was a Scottish-Ab|95|962072674532
1347797303180|1356998400000|false|1099511630550|""|0.0.0.12|3|0|About Khalid Sheikh Mohammed, m, including mass mAbout Sarah Palin, tion in 2008, PalinAbou|91|962072674532
1352278213847|1356998400000|false|1099511632432|""|0.0.0.30|1|2|About Fernando González, e tennis player in history to have won each Olympic medal (gol|87|824633721247
1356183198361|1356998400000|false|1168231109178|""|0.0.0.47|0|1|About Fernando González, ález Ciuffardi (born July 29, 1980) is a retired professional tennis|94|1168231104928
1356774652384|1356998400000|false|1168231109190|""|0.0.0.252|1|1|About Fernando González, ll four Grand Slam tournaments. He played his first major fin|86|1168231104928
1356835421202|1356998400000|false|1168231109210|""|0.0.0.77|2|1|About Fernando González, ennis player from Chile. He is known for having one of the hardest forehands on the circuit.|118|1168231104928
1356986135939|1356998400000|false|1168231109229|""|0.0.0.169|0|1|About Fernando González, a Reina and Mano de Piedra (Stone Hand). The English-language media has labeled him|108|1168231104928
1356373387322|1356998400000|false|1168231109238|""|0.0.0.241|1|1|About Fernando González, dal, Andy Roddick, Juan Carlos Ferrero, Carlos Moyà, Gustavo Kuert|91|1168231104928
1356433658646|1356998400000|false|1168231109251|""|0.0.0.41|2|2|About Fernando González, singles at Beijing 2008). Throughout his career, he has defeated many for|98|1168231104929
1356416665165|1356998400000|false|1168231109266|""|0.0.0.215|1|2|About Fernando González, e has defeated many former no. 1 players, including Lleyton Hewitt, Andre Agassi,|107|1168231104929
