creationDate|Comment.id|Person.id
2012-07-13T19:55:24.460+00:00|1030792152366|13194139533352
2012-07-13T16:53:32.534+00:00|1030792152367|26388279066658
2012-07-13T18:46:10.614+00:00|1030792152368|26388279066658
2011-10-18T16:02:02.895+00:00|687194768694|2199023255557
2011-10-19T13:08:02.766+00:00|687194768695|2199023255557
2011-10-19T04:15:16.504+00:00|687194768696|2199023255557
2011-10-18T22:25:10.886+00:00|687194768697|2199023255557
2011-10-18T15:44:35.359+00:00|687194768701|2199023255557
2011-10-19T08:05:35.964+00:00|687194768706|2199023255557
2011-07-22T19:58:03.865+00:00|618475291982|2199023255557
2011-07-22T06:49:22.190+00:00|618475291985|2199023255557
2011-07-22T04:44:57.259+00:00|618475291990|8796093022237
2012-02-18T03:47:18.409+00:00|824633722199|24189255811081
2012-02-17T10:00:40.826+00:00|824633722201|13194139533355
2012-02-17T04:16:14.627+00:00|824633722202|13194139533355
2012-01-22T08:15:39.416+00:00|824633722206|13194139533355
2011-09-27T15:02:43.380+00:00|687194768735|2199023255594
2011-09-27T12:04:32.809+00:00|687194768736|2199023255594
2011-09-27T12:09:19.179+00:00|687194768739|2199023255594
2012-05-27T06:24:23.704+00:00|962072675692|13194139533352
2012-05-26T22:44:28.412+00:00|962072675694|13194139533352
2012-07-01T08:15:35.643+00:00|962072675700|26388279066668
2012-07-02T02:51:28.417+00:00|962072675701|26388279066668
2012-06-15T15:49:14.960+00:00|962072675702|2199023255557
2012-06-15T09:43:49.468+00:00|962072675703|2199023255573
2012-06-15T15:49:30.636+00:00|962072675704|2199023255557
2012-07-01T08:44:40.408+00:00|962072675705|26388279066668
2012-06-15T15:06:33.847+00:00|962072675706|26388279066658
2012-07-20T07:43:48.176+00:00|1030792152443|28587302322180
2012-07-02T02:11:34.885+00:00|962072675708|2199023255557
2012-06-15T13:30:58.872+00:00|962072675709|13194139533355
2012-07-20T10:28:21.121+00:00|1030792152447|2199023255573
2012-07-01T10:47:15.211+00:00|962072675713|13194139533355
2012-06-15T18:16:34.651+00:00|962072675714|24189255811109
2012-08-03T18:49:46.491+00:00|1030792152452|28587302322196
2012-07-01T08:14:21.463+00:00|962072675717|26388279066668
2012-08-04T15:07:03.755+00:00|1030792152456|28587302322196
2012-06-14T22:06:19.263+00:00|962072675726|24189255811109
2012-08-03T16:05:41.251+00:00|1030792152463|28587302322196
2012-06-14T22:17:55.381+00:00|962072675728|2199023255594
2012-06-15T05:22:54.203+00:00|962072675729|2199023255573
2012-07-01T18:08:37.146+00:00|962072675730|26388279066668
2012-06-16T07:24:46.055+00:00|962072675732|13194139533355
2012-06-15T15:16:06.622+00:00|962072675737|21990232555527
2012-07-02T07:29:47.454+00:00|962072675742|26388279066668
2012-06-16T09:07:49.133+00:00|962072675744|26388279066658
2012-08-04T05:28:30.593+00:00|1030792152489|28587302322196
2012-08-04T14:56:10.360+00:00|1030792152490|2199023255573
2012-08-04T13:48:27.646+00:00|1030792152491|13194139533355
2012-07-08T08:27:44.724+00:00|962072675758|14
2012-08-04T10:15:08.128+00:00|1030792152495|26388279066668
2012-08-03T19:18:38.536+00:00|1030792152497|28587302322196
2012-05-27T06:56:39.166+00:00|962072675894|26388279066641
2012-07-20T17:04:54.498+00:00|1030792152631|28587302322180
2012-05-14T01:54:59.422+00:00|962072675896|28587302322204
2012-08-18T10:26:08.041+00:00|1030792152633|32
2012-08-19T09:18:37.089+00:00|1030792152634|28587302322196
2012-07-20T19:22:32.559+00:00|1030792152636|26388279066641
2012-07-20T17:07:07.631+00:00|1030792152637|28587302322196
2012-05-14T01:49:39.058+00:00|962072675905|28587302322204
2012-07-21T11:11:47.783+00:00|1030792152648|28587302322180
2012-01-17T23:19:50.926+00:00|824633722442|2199023255594
2012-07-20T16:44:16.980+00:00|1030792152651|28587302322180
2012-07-21T02:16:50.010+00:00|1030792152652|2199023255594
2012-08-18T21:02:03.424+00:00|1030792152653|32
2012-07-20T21:20:28.603+00:00|1030792152654|26388279066641
2012-07-20T17:21:07.129+00:00|1030792152655|10995116277761
2012-08-09T21:36:23.908+00:00|1030792153237|24189255811081
2012-08-09T21:41:57.157+00:00|1030792153238|24189255811081
2012-08-10T00:46:06.360+00:00|1030792153239|8796093022244
2012-08-10T15:17:49.873+00:00|1030792153240|2199023255557
2012-08-10T08:58:42.693+00:00|1030792153241|2199023255557
2012-08-10T12:42:46.347+00:00|1030792153250|32985348833329
2012-08-10T16:13:55.717+00:00|1030792153253|8796093022244
2012-08-11T09:10:06.014+00:00|1030792153260|32985348833329
2012-05-05T10:47:37.766+00:00|893353199944|26388279066632
2012-07-27T23:51:47.234+00:00|1030792153417|19791209299968
2012-08-13T00:43:54.967+00:00|1030792153420|28587302322209
2012-06-29T09:46:29.795+00:00|962072676685|10995116277783
2012-05-05T18:40:54.163+00:00|893353199950|21990232555527
2012-07-27T13:16:00.637+00:00|1030792153426|28587302322196
2012-06-15T08:12:21.969+00:00|962072676695|19791209299987
2012-06-16T02:21:05.803+00:00|962072676696|16
2012-06-15T07:55:13.314+00:00|962072676697|26388279066658
2012-06-15T08:00:07.413+00:00|962072676698|2199023255594
2012-06-15T08:21:22.873+00:00|962072676700|28587302322223
2012-06-29T09:00:32.415+00:00|962072676702|10995116277783
2012-06-15T14:54:04.503+00:00|962072676703|32
2012-08-27T02:07:07.369+00:00|1030792153443|13194139533352
2012-06-15T08:16:50.244+00:00|962072676709|10995116277808
2012-08-26T07:25:48.908+00:00|1030792153448|13194139533352
2012-08-12T05:35:03.568+00:00|1030792153449|10995116277782
2012-06-15T12:32:23.617+00:00|962072676715|16
2012-06-15T08:04:58.427+00:00|962072676716|21990232555527
2012-06-15T11:27:13.197+00:00|962072676717|21990232555527
2012-06-15T23:08:56.654+00:00|962072676718|28587302322223
2012-06-16T07:52:46.334+00:00|962072676721|26388279066632
2012-06-16T15:52:37.390+00:00|962072676722|17592186044443
2012-06-16T11:06:51.788+00:00|962072676734|28587302322223
2012-06-29T16:04:10.656+00:00|962072676755|10995116277783
2012-06-14T02:32:13.130+00:00|962072676756|8796093022234
2012-06-21T21:24:20.815+00:00|962072676759|2199023255557
2012-06-21T23:19:53.593+00:00|962072676764|32
2012-06-16T10:45:04.866+00:00|962072676768|26388279066632
2012-08-28T07:02:38.533+00:00|1030792153505|15393162788877
2012-06-16T07:32:37.447+00:00|962072676772|32
2012-06-16T03:52:35.785+00:00|962072676775|14
2012-08-28T18:46:01.418+00:00|1030792153513|15393162788877
2012-07-28T12:19:02.738+00:00|1030792153514|28587302322196
2012-06-15T08:55:04.221+00:00|962072676780|2199023255594
2012-06-15T21:13:57.287+00:00|962072676781|21990232555527
2012-06-29T22:50:23.841+00:00|962072676785|10995116277783
2012-06-21T02:00:49.123+00:00|962072676792|2199023255557
2012-06-24T13:35:19.042+00:00|962072676797|6597069766702
2012-06-29T09:41:38.936+00:00|962072676799|10995116277783
2012-06-15T21:29:39.034+00:00|962072676800|10995116277808
2012-06-16T05:06:27.394+00:00|962072676802|16
2012-06-16T09:47:44.989+00:00|962072676803|26388279066632
2012-06-15T20:17:25.284+00:00|962072676805|32
2012-08-12T14:17:56.385+00:00|1030792153543|28587302322209
2012-06-16T00:36:18.712+00:00|962072676812|32
2012-06-15T22:07:05.369+00:00|962072676813|8796093022237
2012-06-23T14:29:50.548+00:00|962072676814|6597069766702
2012-06-15T17:53:12.058+00:00|962072676815|10995116277808
2012-06-23T15:42:59.468+00:00|962072676816|6597069766702
2012-06-15T22:11:18.904+00:00|962072676818|16
2012-07-27T22:27:04.418+00:00|1030792153555|28587302322196
2012-08-12T08:16:58.238+00:00|1030792153557|10995116277782
2012-08-12T09:51:40.083+00:00|1030792153558|10995116277761
2012-08-12T08:53:18.440+00:00|1030792153559|2199023255594
2012-08-12T18:46:42.705+00:00|1030792153560|10995116277782
2012-02-20T11:36:02.188+00:00|824633723372|8796093022237
2012-02-20T11:30:08.595+00:00|824633723375|13194139533352
2012-02-20T19:27:12.281+00:00|824633723378|24189255811109
2012-02-20T19:20:06.511+00:00|824633723379|17592186044443
2012-04-11T04:09:16.506+00:00|893353200134|13194139533342
2012-07-28T13:16:10.138+00:00|1030792153630|8796093022237
2012-07-29T01:07:30.685+00:00|1030792153631|17592186044443
2012-01-13T06:56:43.609+00:00|824633724082|16
2012-04-11T22:59:51.381+00:00|893353200819|24189255811081
2012-06-06T03:38:43.165+00:00|962072677556|28587302322196
2012-07-17T09:24:45.481+00:00|1030792154298|16
2012-07-17T13:17:52.156+00:00|1030792154299|17592186044461
2012-07-17T21:32:36.004+00:00|1030792154300|26388279066668
2012-07-17T11:07:18.309+00:00|1030792154302|13194139533352
2011-12-29T17:09:48.177+00:00|755914247360|13194139533342
2011-09-04T04:11:04.935+00:00|618475293889|8796093022244
2011-11-14T03:21:03.070+00:00|755914247362|15393162788877
2011-09-30T15:55:06.788+00:00|687194770631|10995116277761
2012-01-18T07:14:41.396+00:00|824633724104|13194139533352
2012-07-08T18:58:07.102+00:00|962072677578|17592186044461
2012-01-18T08:02:45.464+00:00|824633724107|32
2012-04-12T04:20:37.011+00:00|893353200844|24189255811081
2012-02-22T02:37:16.001+00:00|824633724110|13194139533342
2012-02-21T15:02:24.395+00:00|824633724111|13194139533352
2012-02-21T17:40:57.374+00:00|824633724112|8796093022244
2012-09-08T17:20:00.862+00:00|1099511631057|28587302322180
2012-02-22T05:12:20.840+00:00|824633724114|32
2012-02-21T15:33:11.934+00:00|824633724115|32
2012-01-18T12:57:23.664+00:00|824633724118|13194139533352
2012-01-18T13:01:46.800+00:00|824633724119|13194139533342
2012-07-09T01:01:30.898+00:00|962072677594|17592186044461
2012-05-17T20:22:43.104+00:00|962072677603|13194139533352
2012-05-18T01:34:40.387+00:00|962072677604|13194139533352
2012-05-18T08:43:38.190+00:00|962072677606|24189255811081
2012-07-09T14:28:53.930+00:00|1030792154343|17592186044461
2012-05-18T23:44:52.958+00:00|962072677608|26388279066658
2011-03-12T08:57:07.249+00:00|481036340458|10995116277761
2012-06-22T03:37:22.221+00:00|962072677611|26388279066668
2011-12-29T12:07:03.888+00:00|755914247404|13194139533342
2011-09-04T08:43:53.724+00:00|618475293934|8796093022244
2012-06-05T15:30:55.128+00:00|962072677615|28587302322196
2011-09-04T04:33:53.757+00:00|618475293937|8796093022244
2011-03-12T10:16:05.514+00:00|481036340467|10995116277761
2011-12-29T13:12:14.523+00:00|755914247413|13194139533342
2011-12-30T09:06:10.896+00:00|755914247414|10995116277761
2011-11-14T01:36:39.937+00:00|755914247416|15393162788877
2012-07-08T17:06:27.462+00:00|962072677625|17592186044461
2012-07-08T18:50:30.511+00:00|962072677626|17592186044461
2012-07-08T22:21:38.119+00:00|962072677627|13194139533342
2012-07-08T17:07:11.535+00:00|962072677628|28587302322196
2011-06-24T02:41:16.075+00:00|549755817213|32
2011-11-13T23:11:43.919+00:00|755914247423|15393162788877
2011-06-24T02:49:01.675+00:00|549755817216|32
2012-01-16T05:51:09.803+00:00|824633724163|26388279066658
2012-09-08T16:51:41.834+00:00|1099511631108|28587302322180
2011-06-16T05:23:31.240+00:00|549755817222|10995116277761
2012-06-05T08:14:38.773+00:00|962072677639|28587302322196
2011-11-14T04:10:18.502+00:00|755914247434|15393162788877
2012-06-21T21:41:13.451+00:00|962072677643|26388279066668
2011-11-14T12:08:57.539+00:00|755914247436|16
2011-03-12T16:41:21.631+00:00|481036340493|10995116277761
2012-06-21T05:51:18.536+00:00|962072677646|26388279066668
2012-09-09T06:54:45.178+00:00|1099511631121|28587302322180
2012-09-09T12:02:21.370+00:00|1099511631122|17592186044461
2012-07-27T19:49:03.889+00:00|1030792154389|32
2012-07-27T02:38:01.484+00:00|1030792154391|13194139533342
2012-07-27T11:11:47.465+00:00|1030792154392|26388279066668
2012-07-28T02:23:24.469+00:00|1030792154394|26388279066668
2012-07-28T02:25:17.346+00:00|1030792154395|16
2012-07-27T02:57:59.749+00:00|1030792154396|10995116277761
2012-09-08T17:26:12.086+00:00|1099511631133|28587302322180
2012-07-27T03:43:11.400+00:00|1030792154398|26388279066658
2012-09-09T11:04:35.145+00:00|1099511631137|28587302322180
2012-04-12T21:02:07.028+00:00|893353200933|24189255811081
2012-07-08T19:52:17.839+00:00|962072677670|17592186044461
2012-06-05T04:39:32.036+00:00|962072677671|28587302322196
2011-11-08T07:17:00.936+00:00|755914247465|16
2012-01-18T04:16:01.676+00:00|824633724203|13194139533352
2011-11-07T22:39:01.786+00:00|755914247468|16
2012-07-08T19:38:17.730+00:00|962072677678|17592186044461
2012-01-16T04:04:47.238+00:00|824633724207|26388279066658
2011-12-29T13:49:43.441+00:00|755914247472|13194139533342
2011-09-04T13:16:58.336+00:00|618475294001|8796093022244
2012-04-12T01:28:44.964+00:00|893353200946|24189255811081
2011-06-24T14:01:24.142+00:00|549755817267|32
2011-11-14T02:37:11.074+00:00|755914247476|15393162788877
2011-09-04T05:48:48.319+00:00|618475294006|8796093022244
2012-04-12T02:03:58.778+00:00|893353200951|24189255811081
2012-07-08T19:06:51.563+00:00|962072677689|17592186044461
2012-07-09T08:42:41.264+00:00|1030792154426|13194139533342
2012-04-12T08:43:18.264+00:00|893353200955|10995116277761
2011-06-24T06:30:30.115+00:00|549755817276|32
2012-09-09T14:44:22.386+00:00|1099511631165|28587302322180
2012-01-17T16:55:02.920+00:00|824633724225|13194139533352
2011-09-04T06:39:22.185+00:00|618475294018|8796093022244
2011-12-29T12:13:23.891+00:00|755914247491|13194139533342
2012-06-05T08:20:18.236+00:00|962072677700|28587302322196
2012-09-09T15:34:35.858+00:00|1099511631173|28587302322180
2012-09-09T19:24:09.487+00:00|1099511631174|15393162788877
2012-09-10T07:43:09.782+00:00|1099511631176|26388279066658
2012-06-21T05:52:14.752+00:00|962072677705|26388279066668
2011-06-15T12:52:10.032+00:00|549755817290|10995116277761
2012-06-20T00:37:02.880+00:00|962072678034|28587302322196
2012-02-17T18:54:04.453+00:00|824633725039|2199023255594
2012-02-18T01:05:24.080+00:00|824633725041|26388279066658
2012-08-19T01:40:35.581+00:00|1030792155250|13194139533352
2012-08-18T12:46:35.266+00:00|1030792155251|13194139533352
2012-02-18T06:06:37.841+00:00|824633725045|26388279066658
2012-08-19T02:01:38.598+00:00|1030792155254|13194139533352
2011-12-31T16:58:17.040+00:00|755914248312|2199023255594
2011-12-31T13:31:43.139+00:00|755914248314|2199023255594
2012-08-19T00:33:16.447+00:00|1030792155259|13194139533352
2012-08-18T10:48:27.280+00:00|1030792155260|13194139533352
2012-02-09T18:56:04.295+00:00|824633725054|26388279066658
2012-08-18T04:32:11.038+00:00|1030792155263|13194139533352
2012-08-18T04:07:40.745+00:00|1030792155265|13194139533352
2012-02-09T11:21:52.250+00:00|824633725058|26388279066658
2012-02-09T20:28:07.826+00:00|824633725060|26388279066658
2012-08-18T04:43:49.823+00:00|1030792155269|13194139533352
2012-08-18T08:37:50.360+00:00|1030792155271|2199023255594
2012-08-18T05:01:21.894+00:00|1030792155272|2199023255594
2012-08-18T21:45:42.175+00:00|1030792155273|13194139533352
2012-08-18T04:44:30.926+00:00|1030792155274|13194139533352
2012-08-18T20:42:42.530+00:00|1030792155275|26388279066658
2012-02-10T07:40:19.202+00:00|824633725068|26388279066658
2012-08-18T10:49:15.032+00:00|1030792155277|2199023255594
2012-08-18T14:00:44.071+00:00|1030792155278|26388279066658
2012-02-09T13:31:28.618+00:00|824633725073|26388279066658
2012-02-09T14:28:00.262+00:00|824633725074|26388279066658
2012-08-18T17:39:30.511+00:00|1030792155283|13194139533352
2012-02-09T22:18:15.462+00:00|824633725076|26388279066658
2012-02-09T15:48:06.308+00:00|824633725079|26388279066658
2012-02-09T11:35:34.466+00:00|824633725081|26388279066658
2012-02-09T11:40:30.883+00:00|824633725086|26388279066658
2012-02-09T15:17:10.036+00:00|824633725088|26388279066658
2012-08-18T04:16:31.748+00:00|1030792155297|13194139533352
2012-02-09T22:11:46.460+00:00|824633725091|26388279066658
2012-07-18T04:25:42.099+00:00|1030792156175|28587302322180
2012-07-12T23:24:04.350+00:00|1030792156177|26388279066658
2012-08-26T00:35:32.229+00:00|1030792156178|28587302322204
2012-07-12T23:23:57.235+00:00|1030792156180|26388279066658
2012-08-26T17:02:59.384+00:00|1030792156182|28587302322180
2012-08-26T09:51:10.939+00:00|1030792156186|28587302322204
2012-07-18T04:31:11.529+00:00|1030792156187|28587302322180
2012-07-18T04:49:06.613+00:00|1030792156189|28587302322180
2012-08-25T19:45:57.304+00:00|1030792156197|28587302322204
2012-08-25T22:01:35.883+00:00|1030792156198|28587302322204
2012-08-26T08:10:27.147+00:00|1030792156199|28587302322204
2012-07-18T04:48:30.182+00:00|1030792156201|28587302322180
